지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2020-03-04 05:00,3.7,,2.4,290,69,-1.4,3.5
129,서산,2020-03-04 06:00,2.9,0,2.1,270,72,-1.6,2.3
129,서산,2020-03-04 07:00,2.7,,3.1,290,70,-2.2,1.9
129,서산,2020-03-04 08:00,3.2,,3.7,290,64,-2.9,2.4
129,서산,2020-03-04 09:00,4.1,,6.6,290,62,-2.5,4.8
129,서산,2020-03-04 10:00,5.4,,6.1,290,48,-4.7,9.7
129,서산,2020-03-04 11:00,5.7,,6.5,290,49,-4.2,12.9
129,서산,2020-03-04 12:00,5.5,,7,320,43,-6.1,13.3
129,서산,2020-03-04 13:00,4.3,,7.9,290,45,-6.6,10.3
129,서산,2020-03-04 14:00,3.7,,7.6,290,51,-5.5,8.9
129,서산,2020-03-04 15:00,4.1,,5.7,290,51,-5.1,8.7
129,서산,2020-03-04 16:00,2.8,,7.3,290,53,-5.8,6.5
129,서산,2020-03-04 17:00,1.7,,6.6,320,62,-4.8,5.3
129,서산,2020-03-04 18:00,1.3,,5.7,320,58,-6,3.8
129,서산,2020-03-04 19:00,.7,,5.4,290,64,-5.3,2.6
129,서산,2020-03-04 20:00,.8,,6.4,320,55,-7.2,2
129,서산,2020-03-04 21:00,.9,,5.9,320,54,-7.3,1.7
129,서산,2020-03-04 22:00,.8,,5.4,340,55,-7.2,1.1
129,서산,2020-03-04 23:00,.8,,3,340,57,-6.7,1.6
129,서산,2020-03-05 00:00,.8,,3,320,58,-6.5,1.5
129,서산,2020-03-05 01:00,.4,,3.6,320,58,-6.9,.3
129,서산,2020-03-05 02:00,.1,,2.6,320,62,-6.3,0
129,서산,2020-03-05 03:00,-.1,,1.9,320,63,-6.3,-.1
129,서산,2020-03-05 04:00,-.1,,3.2,340,62,-6.5,-.5
129,서산,2020-03-05 05:00,-.5,,2.3,320,64,-6.4,-.1
129,서산,2020-03-05 06:00,-.9,,2.1,340,66,-6.4,-.2
129,서산,2020-03-05 07:00,-1.4,,1.7,110,69,-6.3,-.3
129,서산,2020-03-05 08:00,-1,,.1,0,70,-5.7,-.3
129,서산,2020-03-05 09:00,1.1,,3,320,56,-6.7,1.9
129,서산,2020-03-05 10:00,2.6,,3.4,290,49,-7,8.7
129,서산,2020-03-05 11:00,3.9,,2,290,45,-6.9,13.8
129,서산,2020-03-05 12:00,5,,3.7,320,38,-8.1,16.5
129,서산,2020-03-05 13:00,6.1,,3.4,290,33,-9,17.1
129,서산,2020-03-05 14:00,6.1,,4.2,320,34,-8.6,16.5
129,서산,2020-03-05 15:00,5.9,,3.5,340,27,-11.7,14.4
129,서산,2020-03-05 16:00,5.7,,3.2,340,31,-10.1,12.6
129,서산,2020-03-05 17:00,4.8,,3.6,340,35,-9.4,8.6
129,서산,2020-03-05 18:00,3.6,,2.8,320,41,-8.4,5.5
129,서산,2020-03-05 19:00,1.4,,1.1,290,55,-6.6,3
129,서산,2020-03-05 20:00,-.7,,.6,160,63,-6.8,1.5
129,서산,2020-03-05 21:00,-1.6,,.3,0,70,-6.3,.5
129,서산,2020-03-05 22:00,-2.3,,.4,0,73,-6.4,-.1
129,서산,2020-03-05 23:00,-3.1,,.1,0,77,-6.5,-.5
129,서산,2020-03-06 00:00,-3.7,,.6,20,83,-6.1,-.6
129,서산,2020-03-06 01:00,-3.9,,.1,0,83,-6.3,-.7
129,서산,2020-03-06 02:00,-4.1,,.3,0,84,-6.4,-.8
129,서산,2020-03-06 03:00,-4.4,,0,0,85,-6.5,-.8
129,서산,2020-03-06 04:00,-4.8,,.4,0,86,-6.7,-.9
129,서산,2020-03-06 05:00,-5.3,,.2,0,87,-7.1,-1
129,서산,2020-03-06 06:00,-5.2,,.6,70,88,-6.8,-1.1
129,서산,2020-03-06 07:00,-5.1,,.3,0,89,-6.6,-1.2
129,서산,2020-03-06 08:00,-3.2,,0,0,86,-5.2,-.9
129,서산,2020-03-06 09:00,-.3,,.6,270,73,-4.5,.2
129,서산,2020-03-06 10:00,3.1,,.6,270,56,-4.8,6.9
129,서산,2020-03-06 11:00,5.6,,1.2,90,43,-6,14.1
129,서산,2020-03-06 12:00,7.4,,1.3,250,35,-7,17.6
129,서산,2020-03-06 13:00,8.4,,2.7,250,32,-7.3,18.3
129,서산,2020-03-06 14:00,10,,2.1,320,28,-7.7,19.1
129,서산,2020-03-06 15:00,10.3,,2.7,250,32,-5.7,17.8
129,서산,2020-03-06 16:00,10,,2.2,270,42,-2.3,14.5
129,서산,2020-03-06 17:00,8.3,,2.5,340,45,-2.9,10.6
129,서산,2020-03-06 18:00,6,,2.5,340,55,-2.3,7.5
129,서산,2020-03-06 19:00,4,,1.1,340,61,-2.8,5
129,서산,2020-03-06 20:00,2.7,,.1,0,68,-2.6,4.1
129,서산,2020-03-06 21:00,2.7,,1.6,50,67,-2.8,3.5
129,서산,2020-03-06 22:00,2.4,,1.5,50,69,-2.7,2.9
129,서산,2020-03-06 23:00,1.8,,1,50,71,-2.9,2.3
129,서산,2020-03-07 00:00,1.7,,1.3,50,71,-3,2.2
129,서산,2020-03-07 01:00,1.2,,.7,20,72,-3.2,1.9
129,서산,2020-03-07 02:00,0,,.1,0,78,-3.3,1.1
129,서산,2020-03-07 03:00,.1,,1.5,70,75,-3.8,.4
129,서산,2020-03-07 04:00,-1,,.2,0,82,-3.6,0
129,서산,2020-03-07 05:00,-1.6,,.8,50,81,-4.4,-.2
129,서산,2020-03-07 06:00,-.6,,1,70,74,-4.6,.2
129,서산,2020-03-07 07:00,-.2,,1,50,72,-4.6,.6
129,서산,2020-03-07 08:00,.6,,.2,0,80,-2.4,2
129,서산,2020-03-07 09:00,4.1,,1.5,70,55,-4.1,4.6
129,서산,2020-03-07 10:00,5.9,,.6,360,56,-2.2,7
129,서산,2020-03-07 11:00,8.5,,.4,0,35,-6.1,8.2
129,서산,2020-03-07 12:00,9.9,,1.1,180,36,-4.5,10.3
129,서산,2020-03-07 13:00,10.3,,1.5,250,34,-4.9,11.4
129,서산,2020-03-07 14:00,12.3,,3.2,250,40,-.9,17.5
129,서산,2020-03-07 15:00,10.9,,2.7,250,47,0,13.8
129,서산,2020-03-07 16:00,10.7,,2.9,230,41,-2,13.1
129,서산,2020-03-07 17:00,10.9,,2.2,290,41,-1.8,10.9
129,서산,2020-03-07 18:00,7.4,,2.2,340,50,-2.3,7.5
129,서산,2020-03-07 19:00,5.3,,.9,70,60,-1.8,5.2
129,서산,2020-03-07 20:00,3.5,,1.2,90,68,-1.8,3.7
129,서산,2020-03-07 21:00,3.8,,1.2,50,66,-1.9,2.9
129,서산,2020-03-07 22:00,2.7,,.7,50,68,-2.6,2
129,서산,2020-03-07 23:00,.6,,.2,0,80,-2.4,1.3
129,서산,2020-03-08 00:00,.4,,1.1,340,84,-1.9,1
129,서산,2020-03-08 01:00,-.1,,.3,0,86,-2.1,.5
129,서산,2020-03-08 02:00,-.6,,.7,50,84,-2.9,.2
129,서산,2020-03-08 03:00,-.6,,.8,50,82,-3.2,0
129,서산,2020-03-08 04:00,-.1,,.8,50,77,-3.6,-.1
129,서산,2020-03-08 05:00,-.9,,.6,70,82,-3.5,-.2
129,서산,2020-03-08 06:00,-1.1,,.2,0,83,-3.6,-.4
129,서산,2020-03-08 07:00,-1.8,,.4,0,87,-3.6,-.4
129,서산,2020-03-08 08:00,.2,,.7,110,85,-2,-.1
129,서산,2020-03-08 09:00,4,,.2,0,75,0,5.1
129,서산,2020-03-08 10:00,9.7,,.6,340,49,-.5,13.1
129,서산,2020-03-08 11:00,13.2,,.8,20,36,-1.5,19.2
129,서산,2020-03-08 12:00,14.6,,2.1,50,29,-3.2,22.9
129,서산,2020-03-08 13:00,15.9,,1.7,340,25,-4.1,24.8
129,서산,2020-03-08 14:00,16.9,,2,340,23,-4.4,25
129,서산,2020-03-08 15:00,17.6,,2,250,22,-4.4,23
129,서산,2020-03-08 16:00,15,,4.1,320,34,-.7,17.8
129,서산,2020-03-08 17:00,12.8,,3.7,320,35,-2.3,13.4
129,서산,2020-03-08 18:00,10.7,,2.1,320,44,-1,10.1
129,서산,2020-03-08 19:00,8.6,,.8,320,49,-1.5,7.3
129,서산,2020-03-08 20:00,6.7,,1.5,70,60,-.5,5.8
129,서산,2020-03-08 21:00,5.6,,.7,70,68,.1,4.6
129,서산,2020-03-08 22:00,3.3,,0,0,79,0,3.7
129,서산,2020-03-08 23:00,3.5,,1,50,76,-.3,3.5
129,서산,2020-03-09 00:00,4.2,,.6,50,68,-1.1,3.1
129,서산,2020-03-09 01:00,2.9,,.5,70,78,-.5,3.1
129,서산,2020-03-09 02:00,2.7,,0,0,79,-.5,2.9
129,서산,2020-03-09 03:00,2.3,,.1,0,80,-.8,2.3
129,서산,2020-03-09 04:00,1.3,,.6,90,81,-1.6,1.6
129,서산,2020-03-09 05:00,1,,.5,20,85,-1.2,1.2
129,서산,2020-03-09 06:00,.9,,.1,0,82,-1.8,1
129,서산,2020-03-09 07:00,.5,,.4,0,83,-2,.7
129,서산,2020-03-09 08:00,4.7,,1.7,70,62,-1.9,2.5
129,서산,2020-03-09 09:00,8.1,,.8,20,56,-.1,7.4
129,서산,2020-03-09 10:00,11.8,,1.8,50,40,-1.3,11.7
129,서산,2020-03-09 11:00,14,,2.7,50,33,-2,17.5
129,서산,2020-03-09 12:00,16.2,,2.6,50,26,-3.3,22.9
129,서산,2020-03-09 13:00,15.8,,2.8,360,30,-1.7,19.2
129,서산,2020-03-09 14:00,15.5,,2.8,360,33,-.7,17.9
129,서산,2020-03-09 15:00,15.2,,3.4,340,30,-2.2,17.3
129,서산,2020-03-09 16:00,14,,2.6,340,31,-2.8,13.7
129,서산,2020-03-09 17:00,12.9,,2.9,360,38,-1.1,11.3
129,서산,2020-03-09 18:00,10,,3.2,360,46,-1.1,9.5
129,서산,2020-03-09 19:00,9.4,,1.4,360,46,-1.6,8.4
129,서산,2020-03-09 20:00,8.4,,1.1,50,64,1.9,7.8
129,서산,2020-03-09 21:00,7.6,.8,1.5,340,76,3.6,7.4
129,서산,2020-03-09 22:00,6.9,,2.2,20,70,1.7,6.8
129,서산,2020-03-09 23:00,5.7,,1.4,90,81,2.6,6.5
129,서산,2020-03-10 00:00,5.8,2.7,2.5,360,85,3.4,6.3
129,서산,2020-03-10 01:00,5.6,,2.4,20,92,4.3,6.2
129,서산,2020-03-10 02:00,5.8,,2.2,20,94,4.9,6.2
129,서산,2020-03-10 03:00,6,2,1.7,20,97,5.5,6.2
129,서산,2020-03-10 04:00,6.2,,1.7,20,97,5.7,6.3
129,서산,2020-03-10 05:00,6.3,,2.7,360,93,5.2,6.2
129,서산,2020-03-10 06:00,6.2,1,2.4,340,93,5.1,6.1
129,서산,2020-03-10 07:00,6.1,,3.8,340,92,4.8,6
129,서산,2020-03-10 08:00,6,,4.3,320,94,5.1,6.2
129,서산,2020-03-10 09:00,6.3,1.7,4.2,340,95,5.5,6.9
129,서산,2020-03-10 10:00,6.3,,2.8,320,95,5.5,6.9
129,서산,2020-03-10 11:00,6.6,,3,320,95,5.8,7.6
129,서산,2020-03-10 12:00,6.3,1.2,4.4,320,93,5.2,8.1
129,서산,2020-03-10 13:00,6.9,,4.6,320,87,4.8,8.6
129,서산,2020-03-10 14:00,6.8,,4.4,290,85,4.4,8.7
129,서산,2020-03-10 15:00,7.2,0,4.6,290,82,4.3,9.7
129,서산,2020-03-10 16:00,6.8,,5.2,290,81,3.7,8.2
129,서산,2020-03-10 17:00,6.1,,6.5,290,73,1.6,7.3
129,서산,2020-03-10 18:00,6.2,,7.6,290,60,-1,5.7
129,서산,2020-03-10 19:00,5.1,,6.9,290,60,-2,3.9
129,서산,2020-03-10 20:00,4.9,,7.2,290,59,-2.4,3.2
129,서산,2020-03-10 21:00,4.8,,5.6,290,62,-1.8,2.8
129,서산,2020-03-10 22:00,4.7,,5.4,320,51,-4.5,2.3
129,서산,2020-03-10 23:00,4.3,,4.1,290,51,-4.9,1.9
129,서산,2020-03-11 00:00,4.1,,5.3,290,53,-4.6,1.7
129,서산,2020-03-11 01:00,3.8,,4.8,290,52,-5.1,1.4
129,서산,2020-03-11 02:00,3.4,,5.9,290,49,-6.3,1
129,서산,2020-03-11 03:00,2.9,,4.5,320,50,-6.5,.7
129,서산,2020-03-11 04:00,2.3,,2.8,320,50,-7,.4
129,서산,2020-03-11 05:00,2.1,,3.4,320,46,-8.3,0
129,서산,2020-03-11 06:00,1.5,,3,290,49,-8,-.2
129,서산,2020-03-11 07:00,1.8,,4,290,46,-8.6,-.3
129,서산,2020-03-11 08:00,2.9,,4.9,320,41,-9,.2
129,서산,2020-03-11 09:00,4,,5.4,320,41,-8,5.7
129,서산,2020-03-11 10:00,5.1,,4.7,320,38,-8,11.6
129,서산,2020-03-11 11:00,6.2,,5.1,320,35,-8.1,15.7
129,서산,2020-03-11 12:00,6.8,,5.3,320,35,-7.6,18.2
129,서산,2020-03-11 13:00,7.7,,4.9,320,38,-5.7,18.7
129,서산,2020-03-11 14:00,8.4,,5.7,290,36,-5.8,18.8
129,서산,2020-03-11 15:00,8.7,,6.1,290,35,-5.9,16.3
129,서산,2020-03-11 16:00,8.2,,4.9,320,29,-8.8,12.7
129,서산,2020-03-11 17:00,7.7,,4.3,320,36,-6.4,9.6
129,서산,2020-03-11 18:00,6.5,,3.1,270,37,-7.1,6.9
129,서산,2020-03-11 19:00,4.6,,1.7,250,42,-7.2,4.7
129,서산,2020-03-11 20:00,2.2,,.6,180,57,-5.4,3
129,서산,2020-03-11 21:00,1.4,,.4,0,66,-4.2,2
129,서산,2020-03-11 22:00,-.1,,.1,0,75,-4,1.2
129,서산,2020-03-11 23:00,-.9,,.1,0,81,-3.7,.6
129,서산,2020-03-12 00:00,-1.5,,.4,0,85,-3.6,.2
129,서산,2020-03-12 01:00,-1.3,,.3,0,84,-3.6,0
129,서산,2020-03-12 02:00,-1.3,,0,0,86,-3.3,-.1
129,서산,2020-03-12 03:00,-1.3,,.3,0,88,-3,-.4
129,서산,2020-03-12 04:00,-1.7,,.1,0,89,-3.2,-.5
129,서산,2020-03-12 05:00,-1.6,,.9,290,88,-3.3,-.5
129,서산,2020-03-12 06:00,-1.9,,.2,0,90,-3.3,-.6
129,서산,2020-03-12 07:00,-.2,,.7,250,83,-2.7,-.6
129,서산,2020-03-12 08:00,1.4,,.2,0,76,-2.3,-.2
129,서산,2020-03-12 09:00,5.2,,3.3,180,64,-1,5.3
129,서산,2020-03-12 10:00,7.3,,3.9,200,58,-.4,11.8
129,서산,2020-03-12 11:00,9,,5.9,180,42,-3.2,14.9
129,서산,2020-03-12 12:00,10.3,,5.2,200,36,-4.1,17.8
129,서산,2020-03-12 13:00,11.2,,5.1,200,31,-5.3,19.6
129,서산,2020-03-12 14:00,12.2,,5.4,180,28,-5.8,19.2
129,서산,2020-03-12 15:00,11.9,,5,200,29,-5.6,16.9
129,서산,2020-03-12 16:00,11.1,,4.4,200,36,-3.4,13.3
129,서산,2020-03-12 17:00,10.5,,4.4,200,49,.2,10.3
129,서산,2020-03-12 18:00,8.6,,3.4,200,62,1.7,7.8
129,서산,2020-03-12 19:00,6.9,,2.2,180,70,1.7,5.9
129,서산,2020-03-12 20:00,5.8,,1.8,160,76,1.8,4.8
129,서산,2020-03-12 21:00,5,,1.2,160,80,1.8,3.7
129,서산,2020-03-12 22:00,3.1,,.2,0,86,.9,2.8
129,서산,2020-03-12 23:00,3.3,,1,360,89,1.6,2.5
129,서산,2020-03-13 00:00,2.6,,.9,270,91,1.2,2.2
129,서산,2020-03-13 01:00,3.5,,1.1,200,92,2.3,3.5
129,서산,2020-03-13 02:00,5.4,,1.5,200,87,3.4,4.4
129,서산,2020-03-13 03:00,5.6,,1.4,200,86,3.4,4.5
129,서산,2020-03-13 04:00,5.9,,.5,230,87,3.8,5.1
129,서산,2020-03-13 05:00,5.4,,2.7,20,85,3,5
129,서산,2020-03-13 06:00,5.3,,1.9,360,69,0,4.4
129,서산,2020-03-13 07:00,4.8,,3,360,63,-1.6,3.4
129,서산,2020-03-13 08:00,5.2,,2.6,340,62,-1.5,4.6
129,서산,2020-03-13 09:00,5.9,,2.9,360,57,-1.9,7.6
129,서산,2020-03-13 10:00,6.1,,3.7,340,33,-9,12.1
129,서산,2020-03-13 11:00,6.7,,4.1,340,29,-10.1,15.5
129,서산,2020-03-13 12:00,7.6,,2.9,340,26,-10.7,19.9
129,서산,2020-03-13 13:00,8.3,,3.1,340,24,-11.1,21.8
129,서산,2020-03-13 14:00,7.5,,4.7,320,28,-9.8,20.4
129,서산,2020-03-13 15:00,6,,5.7,320,33,-9,14.6
129,서산,2020-03-13 16:00,6.6,,5.3,290,28,-10.6,12.7
129,서산,2020-03-13 17:00,5.8,,5.2,320,31,-10,9.1
129,서산,2020-03-13 18:00,4,,4.3,320,39,-8.7,6.4
129,서산,2020-03-13 19:00,2.6,,3.1,320,41,-9.3,3.8
129,서산,2020-03-13 20:00,2,,1.1,320,45,-8.7,2.6
129,서산,2020-03-13 21:00,.9,,.5,290,52,-7.8,1.8
129,서산,2020-03-13 22:00,1,,.7,270,52,-7.7,1
129,서산,2020-03-13 23:00,1.3,,1.5,70,54,-7,.7
129,서산,2020-03-14 00:00,1.1,,1.6,340,55,-6.9,.3
129,서산,2020-03-14 01:00,.8,,1.6,320,52,-7.9,0
129,서산,2020-03-14 02:00,-.1,,.9,70,50,-9.2,-.3
129,서산,2020-03-14 03:00,-1.6,,.7,90,63,-7.7,-.5
129,서산,2020-03-14 04:00,-1.4,,.7,90,61,-7.9,-.6
129,서산,2020-03-14 05:00,-3.6,,.2,0,74,-7.5,-.8
129,서산,2020-03-14 06:00,-4.1,,0,0,77,-7.5,-.9
129,서산,2020-03-14 07:00,-4.6,,0,0,79,-7.6,-.9
129,서산,2020-03-14 08:00,-1.6,,.2,0,66,-7.1,-.5
129,서산,2020-03-14 09:00,1.4,,1.3,270,59,-5.7,2.1
129,서산,2020-03-14 10:00,5.1,,2.5,230,48,-5,12.2
129,서산,2020-03-14 11:00,7.5,,3.4,230,39,-5.5,17.2
129,서산,2020-03-14 12:00,8.8,,4.2,250,33,-6.6,20.6
129,서산,2020-03-14 13:00,9.2,,4.9,230,38,-4.4,21.1
129,서산,2020-03-14 14:00,9.3,,4.7,230,41,-3.3,20.4
129,서산,2020-03-14 15:00,9.3,,6,230,44,-2.3,17.1
129,서산,2020-03-14 16:00,9.3,,6.1,230,46,-1.7,13.4
129,서산,2020-03-14 17:00,9,,5.3,230,52,-.3,10
129,서산,2020-03-14 18:00,7.5,,5,230,63,.8,7.9
129,서산,2020-03-14 19:00,6.6,,4.3,230,70,1.5,6.1
129,서산,2020-03-14 20:00,5.6,,3,230,78,2,5
129,서산,2020-03-14 21:00,5.4,,3.1,270,77,1.6,4.2
129,서산,2020-03-14 22:00,4.9,,3.2,270,73,.4,3.5
129,서산,2020-03-14 23:00,3.9,,1.5,270,74,-.3,2.5
129,서산,2020-03-15 00:00,4.5,,3,250,73,0,2.4
129,서산,2020-03-15 01:00,2.6,,2.5,200,85,.3,2
129,서산,2020-03-15 02:00,1.2,,1.1,180,88,-.5,1.1
129,서산,2020-03-15 03:00,2.5,,1.8,180,82,-.2,1.1
129,서산,2020-03-15 04:00,.5,,1.1,200,86,-1.5,.6
129,서산,2020-03-15 05:00,-.9,,.2,0,90,-2.3,0
129,서산,2020-03-15 06:00,-1,,0,0,94,-1.8,-.2
129,서산,2020-03-15 07:00,-1.8,,.1,0,94,-2.6,-.3
129,서산,2020-03-15 08:00,.4,,.2,0,96,-.1,1.7
129,서산,2020-03-15 09:00,4,,.9,320,84,1.5,5.6
129,서산,2020-03-15 10:00,7.2,,2.5,270,76,3.2,9.4
129,서산,2020-03-15 11:00,9,,6,320,37,-4.9,15.8
129,서산,2020-03-15 12:00,9.3,,7.9,320,21,-11.9,20.4
129,서산,2020-03-15 13:00,9.4,,8.8,290,26,-9.1,20.1
129,서산,2020-03-15 14:00,9.3,,7.7,290,32,-6.5,18.5
129,서산,2020-03-15 15:00,8.4,,7.9,290,31,-7.7,16.5
129,서산,2020-03-15 16:00,7,,9.4,290,30,-9.4,11
129,서산,2020-03-15 17:00,4.9,,7.1,320,40,-7.5,7.6
129,서산,2020-03-15 18:00,4.1,,7.8,290,43,-7.3,5.4
129,서산,2020-03-15 19:00,2.6,,6.7,290,40,-9.6,2.9
129,서산,2020-03-15 20:00,2.7,,7.1,320,33,-12,2.3
129,서산,2020-03-15 21:00,2.5,,6,320,43,-8.8,2.1
129,서산,2020-03-15 22:00,2.1,,5.2,340,49,-7.5,1.2
129,서산,2020-03-15 23:00,2.1,,5.6,340,48,-7.7,.8
129,서산,2020-03-16 00:00,1.5,,3.9,340,52,-7.3,.4
129,서산,2020-03-16 01:00,1.2,,4.6,340,56,-6.6,.2
129,서산,2020-03-16 02:00,.9,,2.8,340,57,-6.6,-.1
129,서산,2020-03-16 03:00,-.2,,.5,360,63,-6.4,-.7
129,서산,2020-03-16 04:00,-.2,,.8,320,64,-6.2,-.6
129,서산,2020-03-16 05:00,-1.3,,1.6,70,68,-6.4,-.7
129,서산,2020-03-16 06:00,-2.9,,.3,0,75,-6.7,-.8
129,서산,2020-03-16 07:00,-3.3,,.3,0,78,-6.5,-.9
129,서산,2020-03-16 08:00,.1,,.6,70,66,-5.5,-.4
129,서산,2020-03-16 09:00,2.7,,1,50,49,-6.9,5.2
129,서산,2020-03-16 10:00,5,,1.3,270,40,-7.5,14.2
129,서산,2020-03-16 11:00,7.1,,2,180,33,-8.1,20
129,서산,2020-03-16 12:00,7.9,,2.7,230,28,-9.5,23.3
129,서산,2020-03-16 13:00,8.8,,3.9,200,32,-7,23.3
129,서산,2020-03-16 14:00,8.8,,3.6,230,28,-8.7,23.5
129,서산,2020-03-16 15:00,9,,3.9,250,30,-7.6,20
129,서산,2020-03-16 16:00,7.8,,4.8,250,37,-6,14.5
129,서산,2020-03-16 17:00,6.6,,4.4,250,49,-3.3,10
129,서산,2020-03-16 18:00,5.2,,4.2,230,56,-2.8,6.9
129,서산,2020-03-16 19:00,3.3,,2.4,200,65,-2.6,4.6
129,서산,2020-03-16 20:00,2.7,,1.6,180,69,-2.4,3.4
129,서산,2020-03-16 21:00,2.4,,2.3,200,71,-2.3,2.7
129,서산,2020-03-16 22:00,2.2,,2.4,160,73,-2.1,2.3
129,서산,2020-03-16 23:00,2,,1.4,160,75,-1.9,1.9
129,서산,2020-03-17 00:00,1.9,,1.5,160,77,-1.7,1.6
129,서산,2020-03-17 01:00,2.7,,1.9,180,78,-.7,2.2
129,서산,2020-03-17 02:00,3.1,,1.8,160,81,.1,2.5
129,서산,2020-03-17 03:00,3.1,,1.7,160,84,.6,2.6
129,서산,2020-03-17 04:00,3.8,,1.7,180,86,1.6,2.7
129,서산,2020-03-17 05:00,4.2,,2.1,200,89,2.5,2.7
129,서산,2020-03-17 06:00,4.7,,2.6,200,91,3.3,3.4
129,서산,2020-03-17 07:00,5,,3.7,200,88,3.1,4.2
129,서산,2020-03-17 08:00,5.5,,4.6,200,85,3.1,5
129,서산,2020-03-17 09:00,6,,4.1,230,84,3.4,5.6
129,서산,2020-03-17 10:00,6.4,,3.4,200,84,3.8,6.1
129,서산,2020-03-17 11:00,7.5,,3.6,200,84,4.9,6.9
129,서산,2020-03-17 12:00,8.8,,3.3,200,82,5.8,8.5
129,서산,2020-03-17 13:00,10.6,,4.8,230,75,6.3,12
129,서산,2020-03-17 14:00,13,,4.1,230,60,5.4,19.1
129,서산,2020-03-17 15:00,12.7,,3.8,230,59,4.8,18
129,서산,2020-03-17 16:00,12.8,,3.4,200,60,5.2,17
129,서산,2020-03-17 17:00,11.8,,4,230,60,4.2,12.4
129,서산,2020-03-17 18:00,10.2,,3.6,230,64,3.6,9.2
129,서산,2020-03-17 19:00,7.4,,2.8,230,80,4.1,6.8
129,서산,2020-03-17 20:00,6.2,,1.9,200,89,4.5,5.4
129,서산,2020-03-17 21:00,5.2,,1.9,180,96,4.6,4.4
129,서산,2020-03-17 22:00,5.2,,1.4,180,97,4.7,4.2
129,서산,2020-03-17 23:00,3.5,,.3,0,97,3,3.6
129,서산,2020-03-18 00:00,3.7,,0,0,97,3.2,4.7
129,서산,2020-03-18 01:00,4.8,,1.2,230,97,4.3,5.4
129,서산,2020-03-18 02:00,4.3,,1.3,200,97,3.8,5.4
129,서산,2020-03-18 03:00,3.8,,1.9,200,97,3.3,5.2
129,서산,2020-03-18 04:00,3.6,,1.6,200,97,3.1,5.1
129,서산,2020-03-18 05:00,3.6,,1.7,180,97,3.1,5
129,서산,2020-03-18 06:00,3.2,,1.7,180,97,2.7,4.8
129,서산,2020-03-18 07:00,3.2,,2.3,180,97,2.7,4.8
129,서산,2020-03-18 08:00,3.5,,2.2,200,97,3,5.8
129,서산,2020-03-18 09:00,4.3,,2.1,180,97,3.8,8.1
129,서산,2020-03-18 10:00,5.5,,2.9,200,97,5,12
129,서산,2020-03-18 11:00,8.5,,3.5,180,71,3.5,21.3
129,서산,2020-03-18 12:00,12.1,,5,230,43,-.1,24.7
129,서산,2020-03-18 13:00,13.8,,5.3,180,30,-3.5,25.2
129,서산,2020-03-18 14:00,15.2,,5.5,200,19,-8.3,24.8
129,서산,2020-03-18 15:00,16.1,,5.7,200,21,-6.2,22
129,서산,2020-03-18 16:00,16.1,,4.5,200,20,-6.9,18.5
129,서산,2020-03-18 17:00,15.1,,3.8,200,21,-7.1,14.1
129,서산,2020-03-18 18:00,13.4,,3.4,200,26,-5.7,10.7
129,서산,2020-03-18 19:00,10.4,,.9,200,39,-2.9,7.9
129,서산,2020-03-18 20:00,8.9,,1.7,160,46,-2.1,6.3
129,서산,2020-03-18 21:00,6.9,,1.5,270,67,1.1,5.6
129,서산,2020-03-18 22:00,9.2,,3.2,180,53,.1,5.6
129,서산,2020-03-18 23:00,10.2,,4.3,200,57,2,6.1
129,서산,2020-03-19 00:00,10.2,,5.3,200,70,4.9,6.7
129,서산,2020-03-19 01:00,10.1,,6,200,87,8,7.9
129,서산,2020-03-19 02:00,10.3,,6.1,180,90,8.7,8.2
129,서산,2020-03-19 03:00,10.1,,5.3,180,89,8.3,7.7
129,서산,2020-03-19 04:00,9.7,,3.1,200,91,8.2,7.9
129,서산,2020-03-19 05:00,9.5,,4.4,230,92,8.2,7.3
129,서산,2020-03-19 06:00,10.1,,5.6,200,84,7.5,7.3
129,서산,2020-03-19 07:00,10.4,,6.7,200,80,7,7.9
129,서산,2020-03-19 08:00,10.8,,6.8,200,78,7.1,8.8
129,서산,2020-03-19 09:00,8.1,,4.8,270,82,5.2,8
129,서산,2020-03-19 10:00,10,,5.5,270,50,0,15.5
129,서산,2020-03-19 11:00,10.2,,7.5,270,53,1,17.5
129,서산,2020-03-19 12:00,9.2,,8.3,270,55,.6,19.3
129,서산,2020-03-19 13:00,10.8,,7.4,290,37,-3.3,22.8
129,서산,2020-03-19 14:00,10.8,,8.3,270,38,-2.9,23.3
129,서산,2020-03-19 15:00,11,,7.6,270,34,-4.2,20.6
129,서산,2020-03-19 16:00,9.9,,9.5,270,39,-3.4,16.1
129,서산,2020-03-19 17:00,9.3,,8,270,38,-4.3,11.3
129,서산,2020-03-19 18:00,8.3,,7.5,270,46,-2.6,8.2
129,서산,2020-03-19 19:00,6.7,,6.6,270,51,-2.7,6.3
129,서산,2020-03-19 20:00,6.7,,6.2,270,48,-3.5,5.4
129,서산,2020-03-19 21:00,6.9,,6.6,270,46,-3.9,4.9
129,서산,2020-03-19 22:00,7,,6.6,290,46,-3.8,4.7
129,서산,2020-03-19 23:00,6.7,,6.1,290,54,-1.9,4.5
129,서산,2020-03-20 00:00,6.4,,4.4,270,57,-1.5,4.1
