지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),지면온도(°C)
129,서산,2019-01-11 20:00,2.9,,1.3,66,5,-2.8,1020.6,1023.9,,,0
129,서산,2019-01-11 21:00,2.2,,1.1,70,5,-2.7,1019.8,1023.1,,,-.7
129,서산,2019-01-11 22:00,2.1,,1.4,71,5,-2.6,1019.8,1023.1,,,-.4
129,서산,2019-01-11 23:00,2.1,,1,72,5.1,-2.4,1019.7,1023,,,-.4
129,서산,2019-01-12 00:00,2.1,,.8,73,5.2,-2.2,1019.4,1022.7,,,-.3
129,서산,2019-01-12 01:00,1.8,,.8,75,5.2,-2.1,1019,1022.3,,,-.4
129,서산,2019-01-12 02:00,.4,,.3,83,5.2,-2.1,1019.5,1022.8,,,-.7
129,서산,2019-01-12 03:00,.1,,.2,83,5.1,-2.4,1019.6,1022.9,,,-.5
129,서산,2019-01-12 04:00,1.1,,.9,81,5.4,-1.8,1019.3,1022.6,,,-.4
129,서산,2019-01-12 05:00,.7,,.6,82,5.3,-2,1019,1022.3,,,-.5
129,서산,2019-01-12 06:00,.4,,0,83,5.2,-2.1,1019.4,1022.7,,,-.5
129,서산,2019-01-12 07:00,.3,,.3,85,5.3,-1.9,1019.6,1022.9,,,-.5
129,서산,2019-01-12 08:00,.5,,.9,83,5.3,-2,1019.8,1023.1,0,.01,-.4
129,서산,2019-01-12 09:00,.6,,.9,85,5.4,-1.6,1020.1,1023.4,0,.13,0
129,서산,2019-01-12 10:00,2.5,,.1,76,5.6,-1.3,1020.4,1023.7,0,.36,1.8
129,서산,2019-01-12 11:00,4.7,,.8,68,5.8,-.7,1020.2,1023.4,0,.74,5.7
129,서산,2019-01-12 12:00,5.9,,1.7,57,5.3,-1.9,1019.3,1022.5,0,1.01,8.8
129,서산,2019-01-12 13:00,6.6,,2.9,43,4.2,-5.1,1019.1,1022.3,.8,1.6,10.9
129,서산,2019-01-12 14:00,7.3,,2.4,45,4.6,-3.8,1018.4,1021.6,1,1.56,10.9
129,서산,2019-01-12 15:00,6.5,,1.9,48,4.6,-3.7,1018.9,1022.1,.1,.68,6.7
129,서산,2019-01-12 16:00,5.4,,1.8,50,4.5,-4.2,1020,1023.2,0,.27,4.2
129,서산,2019-01-12 17:00,4.6,,2.3,57,4.8,-3.2,1020.7,1023.9,0,.08,2.7
129,서산,2019-01-12 18:00,4.2,,1.5,62,5.1,-2.4,1021.1,1024.3,0,0,1.8
129,서산,2019-01-12 19:00,3.8,,.8,67,5.4,-1.7,1021.1,1024.3,,,1.2
129,서산,2019-01-12 20:00,3.5,,1.3,69,5.4,-1.6,1021.2,1024.4,,,.8
129,서산,2019-01-12 21:00,3.3,,.4,73,5.7,-1,1021.2,1024.5,,,.2
129,서산,2019-01-12 22:00,0,,.1,85,5.2,-2.2,1021.4,1024.7,,,-1.2
129,서산,2019-01-12 23:00,-1.4,,.1,90,5,-2.8,1021.5,1024.8,,,-1.6
129,서산,2019-01-13 00:00,-2.9,,.1,91,4.5,-4.1,1021.7,1025,,,-1.9
129,서산,2019-01-13 01:00,-3.3,,.5,94,4.5,-4.1,1022,1025.3,,,-2.2
129,서산,2019-01-13 02:00,-3.5,,.4,95,4.5,-4.1,1022.7,1026,,,-2.4
129,서산,2019-01-13 03:00,-3.9,,.8,91,4.2,-5.1,1022.6,1026,,,-2.5
129,서산,2019-01-13 04:00,-4.5,,.5,95,4.2,-5.1,1022.4,1025.8,,,-2.7
129,서산,2019-01-13 05:00,-4.5,,.1,96,4.2,-5,1021.9,1025.3,,,-3
129,서산,2019-01-13 06:00,-5,,0,95,4,-5.6,1022,1025.4,,,-3.2
129,서산,2019-01-13 07:00,-5.5,,0,96,3.9,-6,1022.5,1025.9,,,-3.4
129,서산,2019-01-13 08:00,-5.6,,.8,96,3.9,-6.1,1022.9,1026.3,0,0,-3.4
129,서산,2019-01-13 09:00,-3.1,,1.2,96,4.7,-3.6,1023.3,1026.6,.3,.21,-1.7
129,서산,2019-01-13 10:00,-.7,,.1,91,5.3,-1.9,1023.4,1026.7,1,.71,.6
129,서산,2019-01-13 11:00,2.6,,.3,76,5.6,-1.2,1023.5,1026.8,1,1.47,5.3
129,서산,2019-01-13 12:00,4.6,,1.9,52,4.4,-4.4,1022.7,1025.9,1,1.73,9
129,서산,2019-01-13 13:00,5.6,,2.1,45,4.1,-5.4,1022,1025.2,1,1.91,10.4
129,서산,2019-01-13 14:00,6.5,,2,40,3.9,-6.1,1021.9,1025.1,1,1.81,10.5
129,서산,2019-01-13 15:00,6.8,,2.5,38,3.8,-6.5,1022,1025.2,1,1.47,8.6
129,서산,2019-01-13 16:00,5.4,,3.9,55,4.9,-2.9,1022.2,1025.4,1,.99,5.6
129,서산,2019-01-13 17:00,4.3,,2.3,60,5,-2.7,1022.6,1025.8,1,.44,2.1
129,서산,2019-01-13 18:00,2.1,,1.1,70,5,-2.8,1023.1,1026.4,0,.05,-.9
129,서산,2019-01-13 19:00,.2,,0,79,4.9,-3,1023.4,1026.7,,,-1.2
129,서산,2019-01-13 20:00,-1.3,,.4,86,4.8,-3.3,1023.4,1026.7,,,-1.4
129,서산,2019-01-13 21:00,-2.6,,0,87,4.4,-4.4,1023.4,1026.7,,,-1.6
129,서산,2019-01-13 22:00,-2.9,,.2,89,4.4,-4.4,1023.7,1027,,,-1.4
129,서산,2019-01-13 23:00,-2.6,,.1,91,4.6,-3.8,1023.9,1027.2,,,-1.7
129,서산,2019-01-14 00:00,-2.4,,.3,94,4.8,-3.2,1024,1027.3,,,-1.2
129,서산,2019-01-14 01:00,-2.3,,.1,93,4.8,-3.2,1023.6,1026.9,,,-1.3
129,서산,2019-01-14 02:00,-3.3,,.3,94,4.5,-4.1,1023.6,1026.9,,,-2
129,서산,2019-01-14 03:00,-3.5,,.3,96,4.5,-4,1023.7,1027,,,-2.3
129,서산,2019-01-14 04:00,-3.9,,.3,96,4.4,-4.4,1023.2,1026.6,,,-2.5
129,서산,2019-01-14 05:00,-4.3,,.2,97,4.3,-4.7,1022.9,1026.3,,,-2.6
129,서산,2019-01-14 06:00,-5.1,,0,96,4,-5.6,1023.3,1026.7,,,-2.7
129,서산,2019-01-14 07:00,-5.2,,.2,96,4,-5.7,1024,1027.4,,,-2.9
129,서산,2019-01-14 08:00,-5.4,,.1,97,4,-5.8,1024.4,1027.8,0,0,-2.2
129,서산,2019-01-14 09:00,-2.7,,.7,97,4.9,-3.1,1024.3,1027.6,0,.07,-.8
129,서산,2019-01-14 10:00,-1,,.6,97,5.5,-1.4,1024.6,1027.9,0,.24,.2
129,서산,2019-01-14 11:00,1.2,,1.1,96,6.4,.6,1024.9,1028.2,0,.57,2.5
129,서산,2019-01-14 12:00,5.4,,.8,63,5.7,-1,1023.6,1026.8,.8,1.46,6.2
129,서산,2019-01-14 13:00,5.3,,1.2,59,5.3,-2,1022.5,1025.7,.4,1.16,4.9
129,서산,2019-01-14 14:00,5.9,,1.5,54,5,-2.7,1021.6,1024.8,.3,1.22,7.1
129,서산,2019-01-14 15:00,6.4,,.9,51,4.9,-3,1021.7,1024.9,.6,1.1,6.5
129,서산,2019-01-14 16:00,5.5,,1,59,5.4,-1.8,1021.8,1025,0,.55,4.3
129,서산,2019-01-14 17:00,4.7,,1.3,62,5.3,-1.9,1021.7,1024.9,0,.2,2.6
129,서산,2019-01-14 18:00,3.8,,1,66,5.3,-1.9,1021.6,1024.8,0,.02,1.5
129,서산,2019-01-14 19:00,2.8,,.4,71,5.3,-1.9,1022.1,1025.4,,,.2
129,서산,2019-01-14 20:00,1.2,,.8,78,5.2,-2.2,1021.8,1025.1,,,-.5
129,서산,2019-01-14 21:00,.1,,.4,81,5,-2.7,1021,1024.3,,,-.5
129,서산,2019-01-14 22:00,-.3,,.6,84,5,-2.6,1020.9,1024.2,,,-.5
129,서산,2019-01-14 23:00,-.7,,.6,85,4.9,-2.9,1020.9,1024.2,,,-.6
129,서산,2019-01-15 00:00,-1.8,,0,90,4.8,-3.2,1020.7,1024,,,-.8
129,서산,2019-01-15 01:00,-1.4,,0,90,5,-2.8,1020.1,1023.4,,,-.6
129,서산,2019-01-15 02:00,-.3,,.6,89,5.4,-1.8,1020.4,1023.7,,,-.4
129,서산,2019-01-15 03:00,.7,,.4,84,5.4,-1.7,1020.6,1023.9,,,-.4
129,서산,2019-01-15 04:00,2.4,,1.9,83,6.1,-.1,1020.4,1023.7,,,-.4
129,서산,2019-01-15 05:00,2.2,,2,80,5.8,-.8,1019.8,1023.1,,,-.5
129,서산,2019-01-15 06:00,2,,3.3,76,5.4,-1.7,1020.1,1023.4,,,-.8
129,서산,2019-01-15 07:00,.5,,.8,83,5.3,-2,1020.3,1023.6,,,-1.2
129,서산,2019-01-15 08:00,-2,,.4,92,4.9,-3.1,1020.3,1023.6,0,.01,-1.5
129,서산,2019-01-15 09:00,-2,,0,96,5.1,-2.5,1020.6,1023.9,0,.19,-.4
129,서산,2019-01-15 10:00,1.2,,1.6,87,5.8,-.7,1020.6,1023.9,.6,.61,.7
129,서산,2019-01-15 11:00,3.1,,1.7,74,5.7,-1,1020.5,1023.8,.9,1,1.3
129,서산,2019-01-15 12:00,2.1,.1,2.1,91,6.4,.7,1020.3,1023.6,0,.39,1.7
129,서산,2019-01-15 13:00,1.3,,4.2,83,5.6,-1.2,1020.8,1024.1,0,.24,2
129,서산,2019-01-15 14:00,1.4,,4.6,66,4.5,-4.2,1020.7,1024,.1,.65,4.1
129,서산,2019-01-15 15:00,2.1,0,5.7,55,3.9,-6,1021.1,1024.4,1,1.47,6
129,서산,2019-01-15 16:00,-.6,,6.3,61,3.6,-7.2,1021.9,1025.2,.8,.77,1.3
129,서산,2019-01-15 17:00,-1.7,,6.5,63,3.4,-7.8,1022,1025.3,.9,.42,-.3
129,서산,2019-01-15 18:00,-3,,5.8,59,2.9,-9.9,1022.6,1025.9,.2,.07,-1.3
129,서산,2019-01-15 19:00,-3.2,,6.3,58,2.8,-10.3,1023.5,1026.8,,,-1.4
129,서산,2019-01-15 20:00,-3.9,,5.1,54,2.5,-11.8,1024.1,1027.5,,,-2.3
129,서산,2019-01-15 21:00,-4.1,,4.4,58,2.6,-11.1,1024.2,1027.6,,,-2.5
129,서산,2019-01-15 22:00,-4.2,,3.4,58,2.6,-11.2,1024.6,1028,,,-2.3
129,서산,2019-01-15 23:00,-4.7,,2.6,59,2.5,-11.5,1024.9,1028.3,,,-3.1
129,서산,2019-01-16 00:00,-4.7,,3.1,57,2.5,-11.9,1025,1028.4,,,-3.3
129,서산,2019-01-16 01:00,-5.2,,2.4,58,2.4,-12.1,1025,1028.4,,,-3.6
129,서산,2019-01-16 02:00,-4.8,,3,55,2.4,-12.4,1025.1,1028.5,,,-3.7
129,서산,2019-01-16 03:00,-4.9,,3.6,57,2.4,-12.1,1025.5,1028.9,,,-3.9
129,서산,2019-01-16 04:00,-6.3,,1,64,2.4,-12,1025.3,1028.7,,,-4.4
129,서산,2019-01-16 05:00,-6.3,,.8,64,2.4,-12,1024.9,1028.3,,,-4.6
129,서산,2019-01-16 06:00,-7.4,,.9,68,2.4,-12.3,1024.9,1028.3,,,-4.9
129,서산,2019-01-16 07:00,-8.2,,.7,72,2.4,-12.3,1025.2,1028.6,,,-5
129,서산,2019-01-16 08:00,-8.5,,.3,73,2.4,-12.4,1025.4,1028.8,0,.01,-5
129,서산,2019-01-16 09:00,-7.1,,.4,71,2.6,-11.4,1025.8,1029.2,.1,.22,-3
129,서산,2019-01-16 10:00,-5.5,,.9,59,2.4,-12.2,1026.5,1029.9,1,.62,-.6
129,서산,2019-01-16 11:00,-4.2,,1,55,2.5,-11.9,1026.3,1029.7,1,1.23,1.5
129,서산,2019-01-16 12:00,-2.5,,2.2,51,2.6,-11.2,1025.6,1028.9,1,1.63,3
129,서산,2019-01-16 13:00,-.7,,4.1,42,2.4,-12,1024.7,1028,1,2.01,5.8
129,서산,2019-01-16 14:00,-1,,4.6,34,1.9,-14.9,1024.2,1027.5,1,2.03,5.8
129,서산,2019-01-16 15:00,-.6,,3.7,46,2.7,-10.8,1024.3,1027.6,1,1.75,4.3
129,서산,2019-01-16 16:00,-.9,,2.7,49,2.8,-10.2,1023.8,1027.1,1,1.25,1.8
129,서산,2019-01-16 17:00,-1.3,,1.2,51,2.8,-10.1,1023.4,1026.7,1,.6,-.4
129,서산,2019-01-16 18:00,-2.1,,.8,56,2.9,-9.7,1022.8,1026.1,.3,.07,-.7
129,서산,2019-01-16 19:00,-2.6,,.9,59,3,-9.5,1023.2,1026.5,,,-.9
129,서산,2019-01-16 20:00,-2.8,,.9,63,3.1,-8.8,1023.1,1026.4,,,-1.1
129,서산,2019-01-16 21:00,-2.6,,1.8,64,3.2,-8.4,1022.9,1026.2,,,-1.1
129,서산,2019-01-16 22:00,-3.2,,1,70,3.4,-7.9,1022.5,1025.8,,,-1.3
129,서산,2019-01-16 23:00,-2.8,,1.5,75,3.7,-6.6,1022.3,1025.6,,,-1.1
129,서산,2019-01-17 00:00,-2.4,,1.9,78,4,-5.7,1022.1,1025.4,,,-1.4
129,서산,2019-01-17 01:00,-1.1,,2,74,4.2,-5.1,1021.9,1025.2,,,-1
129,서산,2019-01-17 02:00,.2,,2.5,62,3.8,-6.2,1021.5,1024.8,,,-.8
129,서산,2019-01-17 03:00,.7,,1.8,57,3.7,-6.8,1021.5,1024.8,,,-.7
129,서산,2019-01-17 04:00,.2,,1.5,62,3.8,-6.2,1020.9,1024.2,,,-.7
129,서산,2019-01-17 05:00,1.2,,2.7,55,3.7,-6.8,1020.3,1023.6,,,-.8
129,서산,2019-01-17 06:00,.9,,2.3,57,3.7,-6.6,1020.1,1023.4,,,-.6
129,서산,2019-01-17 07:00,.6,,3,59,3.8,-6.5,1020.3,1023.6,,,-.7
129,서산,2019-01-17 08:00,1,,2.2,60,3.9,-5.9,1020.6,1023.9,0,0,-.5
129,서산,2019-01-17 09:00,1.6,0,.7,66,4.5,-4,1021,1024.3,0,.03,-.3
129,서산,2019-01-17 10:00,2.4,,1.5,63,4.6,-3.9,1021.3,1024.6,0,.26,.3
129,서산,2019-01-17 11:00,2.8,,2.7,58,4.3,-4.6,1022,1025.3,.3,.61,1.5
129,서산,2019-01-17 12:00,3.6,,3.5,52,4.1,-5.3,1021.6,1024.8,.8,1.04,4.4
129,서산,2019-01-17 13:00,4.7,,3.5,46,3.9,-5.9,1020.7,1023.9,.9,1.82,8.5
129,서산,2019-01-17 14:00,4.7,,3.7,40,3.4,-7.7,1020.6,1023.8,1,1.84,9.7
129,서산,2019-01-17 15:00,5.2,,3.5,35,3.1,-9,1020.7,1023.9,1,1.69,8.2
129,서산,2019-01-17 16:00,4.7,,4.7,45,3.8,-6.2,1021.3,1024.5,1,1.2,5
129,서산,2019-01-17 17:00,3.1,,4,51,3.9,-6,1021.6,1024.9,1,.55,1.8
129,서산,2019-01-17 18:00,.5,,1.1,60,3.8,-6.3,1021.9,1025.2,.3,.06,-.6
129,서산,2019-01-17 19:00,-.6,,.6,64,3.8,-6.5,1022.3,1025.6,,,-1.3
129,서산,2019-01-17 20:00,-2,,.7,70,3.7,-6.7,1023.1,1026.4,,,-1.7
129,서산,2019-01-17 21:00,-2.6,,1.2,76,3.8,-6.2,1023.5,1026.8,,,-2
129,서산,2019-01-17 22:00,-3.7,,0,82,3.8,-6.3,1024.2,1027.6,,,-2.5
129,서산,2019-01-17 23:00,-4.9,,0,86,3.7,-6.8,1024.7,1028.1,,,-2.7
129,서산,2019-01-18 00:00,-5,,.6,88,3.7,-6.6,1025.1,1028.5,,,-2.9
129,서산,2019-01-18 01:00,-6.1,,.1,90,3.5,-7.4,1025.1,1028.5,,,-3.1
129,서산,2019-01-18 02:00,-5.9,,0,91,3.6,-7.1,1025,1028.4,,,-3.3
129,서산,2019-01-18 03:00,-5.8,,.9,91,3.6,-7,1024.8,1028.2,,,-3.4
129,서산,2019-01-18 04:00,-5.5,,0,93,3.8,-6.4,1024.7,1028.1,,,-3.3
129,서산,2019-01-18 05:00,-6.1,,.1,92,3.6,-7.1,1024.4,1027.8,,,-3.6
129,서산,2019-01-18 06:00,-6.2,,.5,93,3.6,-7.1,1024.8,1028.2,,,-3.8
129,서산,2019-01-18 07:00,-6.5,,.3,94,3.5,-7.3,1025.5,1028.9,,,-4.1
129,서산,2019-01-18 08:00,-6.2,,0,93,3.6,-7.1,1026.2,1029.6,0,0,-3.2
129,서산,2019-01-18 09:00,-3.4,,.1,94,4.5,-4.2,1026.6,1030,0,.13,-1.3
129,서산,2019-01-18 10:00,0,,.5,85,5.2,-2.2,1026.1,1029.4,.6,.62,.8
129,서산,2019-01-18 11:00,3.3,,1.2,66,5.1,-2.4,1026.2,1029.5,1,1.42,3.7
129,서산,2019-01-18 12:00,4.5,,1.5,55,4.6,-3.7,1025.8,1029,1,1.67,7.1
129,서산,2019-01-18 13:00,5.1,,2,51,4.5,-4.2,1024.5,1027.7,1,1.88,8.8
129,서산,2019-01-18 14:00,5.8,,1.4,49,4.5,-4.1,1023.5,1026.7,1,1.77,8.8
129,서산,2019-01-18 15:00,6.5,,3,48,4.6,-3.7,1024,1027.2,1,1.54,7.9
129,서산,2019-01-18 16:00,5.9,,2.6,51,4.8,-3.4,1024,1027.2,1,1.01,5
129,서산,2019-01-18 17:00,4.4,,2.6,56,4.7,-3.6,1024.2,1027.4,.6,.4,2.1
129,서산,2019-01-18 18:00,2,,.8,68,4.8,-3.2,1023.6,1026.9,0,.06,-.5
129,서산,2019-01-18 19:00,.6,,.2,76,4.9,-3.1,1024,1027.3,,,-.7
129,서산,2019-01-18 20:00,-.9,,.5,80,4.6,-3.9,1024.3,1027.6,,,-1
129,서산,2019-01-18 21:00,-1.3,,.3,84,4.7,-3.6,1023.7,1027,,,-1.1
129,서산,2019-01-18 22:00,-1.8,,.2,85,4.6,-3.9,1024,1027.3,,,-1.4
129,서산,2019-01-18 23:00,-1.8,,.6,89,4.8,-3.3,1023.7,1027,,,-1.4
129,서산,2019-01-19 00:00,-1.5,,.1,88,4.8,-3.2,1023.8,1027.1,,,-1.2
129,서산,2019-01-19 01:00,-2.5,,1.2,88,4.5,-4.2,1023.1,1026.4,,,-1.7
129,서산,2019-01-19 02:00,-2.3,,0,90,4.6,-3.7,1023.1,1026.4,,,-1.5
129,서산,2019-01-19 03:00,-1.9,,0,90,4.8,-3.3,1022.9,1026.2,,,-1.4
129,서산,2019-01-19 04:00,-2.1,,0,91,4.8,-3.3,1022.7,1026,,,-1.6
129,서산,2019-01-19 05:00,-2.1,,0,92,4.8,-3.2,1022.5,1025.8,,,-1.7
129,서산,2019-01-19 06:00,-2.7,,.2,93,4.7,-3.6,1022.2,1025.5,,,-1.8
129,서산,2019-01-19 07:00,-2.3,,0,95,4.9,-2.9,1022.3,1025.6,,,-2.2
129,서산,2019-01-19 08:00,-2.7,,0,96,4.8,-3.2,1022.5,1025.8,0,.01,-2.3
129,서산,2019-01-19 09:00,-1.1,,.1,96,5.4,-1.6,1022.4,1025.7,.2,.24,-.3
129,서산,2019-01-19 10:00,2.7,,.9,81,6,-.2,1022.4,1025.7,1,.78,1.6
129,서산,2019-01-19 11:00,5.3,,2,67,6,-.3,1022.3,1025.5,.8,1.17,4.5
129,서산,2019-01-19 12:00,7.2,,3,59,6,-.2,1021.4,1024.6,1,1.71,8.5
129,서산,2019-01-19 13:00,7.6,,1.7,56,5.8,-.6,1019.9,1023.1,.9,1.57,9.8
129,서산,2019-01-19 14:00,7.4,,.8,53,5.5,-1.5,1018.6,1021.8,.5,1.15,9.8
129,서산,2019-01-19 15:00,8.4,,2.1,46,5.1,-2.5,1017.5,1020.7,1,1.57,10
129,서산,2019-01-19 16:00,8.6,,1.2,41,4.6,-3.9,1017,1020.2,1,1.14,7.7
129,서산,2019-01-19 17:00,7,,.7,44,4.4,-4.4,1016.6,1019.8,.6,.37,4
129,서산,2019-01-19 18:00,4.5,,2.8,66,5.6,-1.3,1016.7,1019.9,0,.04,2
129,서산,2019-01-19 19:00,3,,.1,71,5.4,-1.7,1016.4,1019.6,,,.8
129,서산,2019-01-19 20:00,2.8,,1,74,5.6,-1.3,1016.1,1019.3,,,.5
129,서산,2019-01-19 21:00,1.5,,.1,78,5.3,-1.9,1016.3,1019.6,,,.5
129,서산,2019-01-19 22:00,2.1,,.9,76,5.4,-1.6,1015.9,1019.2,,,.6
129,서산,2019-01-19 23:00,1.7,,.5,78,5.4,-1.7,1016,1019.3,,,.7
129,서산,2019-01-20 00:00,2.3,,.1,79,5.7,-.9,1016.3,1019.6,,,1
129,서산,2019-01-20 01:00,2.8,,.3,82,6.1,0,1016,1019.2,,,1.1
129,서산,2019-01-20 02:00,3.5,,2.2,89,7,1.8,1015.9,1019.1,,,1.7
129,서산,2019-01-20 03:00,3,.2,1.7,90,6.8,1.5,1016.4,1019.6,,,.4
129,서산,2019-01-20 04:00,2.6,,4,80,5.9,-.5,1016.6,1019.8,,,.8
129,서산,2019-01-20 05:00,1.2,,4.6,59,3.9,-5.9,1017,1020.3,,,-.8
129,서산,2019-01-20 06:00,.5,0,4.2,57,3.6,-7,1017.5,1020.8,,,-.8
129,서산,2019-01-20 07:00,0,,3.1,61,3.7,-6.6,1018.1,1021.4,,,-1.2
129,서산,2019-01-20 08:00,-.5,,3.7,61,3.6,-7.1,1019.3,1022.6,0,.01,-1.3
129,서산,2019-01-20 09:00,0,,4.4,54,3.3,-8.2,1020.3,1023.6,.8,.3,-.6
129,서산,2019-01-20 10:00,.3,,6.7,49,3.1,-9.1,1021.2,1024.5,1,.93,1.3
129,서산,2019-01-20 11:00,1.1,,6.8,44,2.9,-9.8,1021.8,1025.1,1,1.53,5.6
129,서산,2019-01-20 12:00,.8,,7.3,35,2.3,-12.9,1021.8,1025.1,1,1.94,8.7
129,서산,2019-01-20 13:00,1.4,,6.6,39,2.6,-11,1021.2,1024.5,1,2.13,9.6
129,서산,2019-01-20 14:00,1,,6.6,38,2.5,-11.7,1021.2,1024.5,1,2.09,9.8
129,서산,2019-01-20 15:00,1.1,,6.7,34,2.3,-13,1020.9,1024.2,1,1.82,7.6
129,서산,2019-01-20 16:00,1,,4.8,35,2.3,-12.7,1021.4,1024.7,1,1.31,4.6
129,서산,2019-01-20 17:00,.1,,3.8,35,2.2,-13.5,1021.3,1024.6,1,.67,.9
129,서산,2019-01-20 18:00,-1,,3.9,39,2.2,-13.2,1021.7,1025,.4,.09,-.7
129,서산,2019-01-20 19:00,-1.4,,3.1,49,2.7,-10.7,1022.4,1025.7,,,-1.2
129,서산,2019-01-20 20:00,-1.7,,2.5,51,2.8,-10.5,1022.4,1025.7,,,-1.5
129,서산,2019-01-20 21:00,-1.9,,2.4,47,2.5,-11.7,1022.9,1026.2,,,-1.9
129,서산,2019-01-20 22:00,-2.4,,3.2,49,2.5,-11.6,1023.4,1026.7,,,-2.2
129,서산,2019-01-20 23:00,-2.8,,2.7,51,2.5,-11.5,1023.4,1026.7,,,-2.5
129,서산,2019-01-21 00:00,-2.9,,1.6,51,2.5,-11.6,1023.6,1026.9,,,-2.7
129,서산,2019-01-21 01:00,-5.1,,.6,61,2.6,-11.4,1023.4,1026.8,,,-3.3
129,서산,2019-01-21 02:00,-6.7,,.7,72,2.7,-10.9,1023,1026.4,,,-3.4
129,서산,2019-01-21 03:00,-6.3,,.5,72,2.8,-10.5,1022.7,1026.1,,,-3.2
129,서산,2019-01-21 04:00,-6.2,,.1,73,2.8,-10.2,1022.2,1025.6,,,-3.1
129,서산,2019-01-21 05:00,-6.7,,.5,73,2.7,-10.7,1021.6,1025,,,-3.8
129,서산,2019-01-21 06:00,-7.3,,.2,76,2.7,-10.8,1021.3,1024.7,,,-3.8
129,서산,2019-01-21 07:00,-7.5,,.5,80,2.8,-10.3,1021.2,1024.6,,,-3.9
129,서산,2019-01-21 08:00,-5.1,,.7,77,3.2,-8.5,1020.9,1024.3,0,0,-2.4
129,서산,2019-01-21 09:00,-4.7,,.9,79,3.4,-7.7,1021,1024.4,0,.11,-1.3
129,서산,2019-01-21 10:00,-.4,,1.9,70,4.2,-5.2,1020.9,1024.2,.2,.52,.6
129,서산,2019-01-21 11:00,1.9,,4.5,64,4.5,-4.2,1020.8,1024.1,.9,1.2,2.7
129,서산,2019-01-21 12:00,4.3,,5.7,55,4.6,-3.9,1019.8,1023,.4,.82,3.3
129,서산,2019-01-21 13:00,5.6,,4.1,52,4.7,-3.5,1018.9,1022.1,.6,1.19,6.6
129,서산,2019-01-21 14:00,4.9,,4.6,49,4.2,-4.9,1018,1021.2,.6,1.06,3.9
129,서산,2019-01-21 15:00,5.2,,4.4,46,4.1,-5.5,1017.6,1020.8,.9,1.41,4.7
129,서산,2019-01-21 16:00,4.7,,4.1,49,4.2,-5.1,1017.7,1020.9,.9,1.01,3.2
129,서산,2019-01-21 17:00,4.1,,2.7,56,4.6,-3.9,1017.6,1020.8,.7,.43,2.1
129,서산,2019-01-21 18:00,3.7,,2.4,60,4.8,-3.3,1017.5,1020.7,0,.02,1.2
129,서산,2019-01-21 19:00,2.7,,2.3,64,4.8,-3.4,1017.5,1020.7,,,-.6
129,서산,2019-01-21 20:00,2.2,,2.2,68,4.9,-3.1,1017.7,1021,,,-.5
129,서산,2019-01-21 21:00,2.5,,2,69,5,-2.6,1017.7,1021,,,-.7
129,서산,2019-01-21 22:00,1.1,,.8,73,4.8,-3.2,1018,1021.3,,,-1
129,서산,2019-01-21 23:00,-.8,,.8,79,4.6,-3.9,1017.9,1021.2,,,-1.4
129,서산,2019-01-22 00:00,-1.6,,0,84,4.6,-3.9,1018.3,1021.6,,,-1.8
129,서산,2019-01-22 01:00,-3.3,,.1,90,4.3,-4.7,1018,1021.3,,,-2
129,서산,2019-01-22 02:00,-3.4,,.3,90,4.3,-4.8,1018,1021.3,,,-2
129,서산,2019-01-22 03:00,-4.1,,.2,93,4.2,-5,1018,1021.3,,,-2.4
129,서산,2019-01-22 04:00,-4.4,,.2,94,4.2,-5.2,1017.6,1020.9,,,-2.7
129,서산,2019-01-22 05:00,-4.6,,0,96,4.2,-5.1,1017.4,1020.7,,,-2.9
129,서산,2019-01-22 06:00,-5.3,,0,93,3.8,-6.2,1017.2,1020.5,,,-3.1
129,서산,2019-01-22 07:00,-3.5,,.5,97,4.6,-3.9,1017.4,1020.7,,,-2.3
129,서산,2019-01-22 08:00,-3.5,,.4,95,4.5,-4.1,1017.6,1020.9,0,0,-1.7
129,서산,2019-01-22 09:00,-1.6,,.5,96,5.2,-2.1,1017.8,1021.1,0,.14,-.5
129,서산,2019-01-22 10:00,.9,,.4,87,5.7,-1,1018,1021.3,.1,.37,.6
129,서산,2019-01-22 11:00,5,,1.6,68,5.9,-.4,1017.9,1021.1,.5,.89,4.8
129,서산,2019-01-22 12:00,7.1,,3.7,53,5.4,-1.8,1017.5,1020.7,1,1.76,9.3
129,서산,2019-01-22 13:00,7.4,,4.2,49,5,-2.6,1016.8,1020,1,2.22,10.7
129,서산,2019-01-22 14:00,7.6,,4.6,47,4.9,-3,1016.2,1019.4,1,2.06,12.3
129,서산,2019-01-22 15:00,7.8,,4,35,3.7,-6.7,1016,1019.2,1,1.69,10.3
129,서산,2019-01-22 16:00,7.2,,3.5,45,4.6,-3.9,1016.2,1019.4,1,1.22,7.4
129,서산,2019-01-22 17:00,5.7,,3.5,52,4.8,-3.4,1016.3,1019.5,1,.59,4.1
129,서산,2019-01-22 18:00,3.7,,1.4,58,4.6,-3.8,1016.1,1019.3,.3,.09,.9
129,서산,2019-01-22 19:00,2.1,,1.2,68,4.8,-3.2,1016.3,1019.6,,,-.9
129,서산,2019-01-22 20:00,-.4,,.2,82,4.9,-3.1,1016.6,1019.9,,,-1
