MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2019-04-28 15:00,2,1,2019-04-29 15:00,0,0.252987266,2019-04-30 15:00,0,0.250706336
2019-04-28 16:00,2,2,2019-04-29 16:00,0,0.248316293,2019-04-30 16:00,0,0.246063604
2019-04-28 23:30,2,3,2019-04-29 23:30,0,0.245016512,2019-04-30 23:30,0,0.246063604
2019-04-29 0:30,1,3,2019-04-30 0:30,1,0.486025946,2019-05-01 0:30,0,0.246827262
2019-04-29 6:00,1,2,2019-04-30 6:00,0,0.415382618,2019-05-01 6:00,0,0.244369589
2019-04-29 10:30,1,1,2019-04-30 10:30,0,0.405656482,2019-05-01 10:30,0,0.445242836
2019-04-29 12:30,2,3,2019-04-30 12:30,0,0.250069656,2019-05-01 12:30,0,0.250069656
2019-04-29 13:00,2,3,2019-04-30 13:00,0,0.246063604,2019-05-01 13:00,0,0.250069656
2019-04-29 15:30,2,1,2019-04-30 15:30,0,0.250706336,2019-05-01 15:30,0,0.266765922
2019-04-29 15:30,2,2,2019-04-30 15:30,0,0.246063604,2019-05-01 15:30,0,0.261929751
2019-04-29 17:30,1,2,2019-04-30 17:30,0,0.248356232,2019-05-01 17:30,0,0.248356232
2019-04-29 22:00,2,2,2019-04-30 22:00,0,0.246063604,2019-05-01 22:00,0,0.246063604
2019-04-30 0:00,2,2,2019-05-01 0:00,0,0.244544156,2019-05-02 0:00,0,0.244544156
2019-04-30 3:00,2,2,2019-05-01 3:00,0,0.244544156,2019-05-02 3:00,0,0.244544156
2019-04-30 3:30,1,2,2019-05-01 3:30,0,0.244369589,2019-05-02 3:30,0,0.424771285
2019-04-30 5:00,2,3,2019-05-01 5:00,0,0.240624661,2019-05-02 5:00,0,0.240624661
2019-04-30 6:30,1,3,2019-05-01 6:30,0,0.421816116,2019-05-02 6:30,0,0.399674865
2019-04-30 8:00,1,1,2019-05-01 8:00,0,0.248990914,2019-05-02 8:00,0,0.248990914
2019-04-30 14:00,1,1,2019-05-01 14:00,0,0.253027704,2019-05-02 14:00,0,0.253027704
2019-04-30 22:00,2,3,2019-05-01 22:00,0,0.246063604,2019-05-02 22:00,0,0.246063604
2019-04-30 23:30,1,1,2019-05-01 23:30,0,0.255322557,2019-05-02 23:30,0,0.253027704
2019-05-01 2:30,1,1,2019-05-02 2:30,0,0.251479597,2019-05-03 2:30,0,0.251479597
2019-05-01 3:00,2,2,2019-05-02 3:00,0,0.244544156,2019-05-03 3:00,0,0.244544156
2019-05-01 8:30,1,1,2019-05-02 8:30,0,0.248990914,2019-05-03 8:30,0,0.248990914
2019-05-01 9:00,1,1,2019-05-02 9:00,0,0.248990914,2019-05-03 9:00,0,0.248990914
2019-05-01 12:00,2,3,2019-05-02 12:00,0,0.246063604,2019-05-03 12:00,0,0.250069656
2019-05-01 12:30,2,1,2019-05-02 12:30,0,0.257067605,2019-05-03 12:30,0,0.254762433
2019-05-01 20:30,2,1,2019-05-02 20:30,0,0.250706336,2019-05-03 20:30,0,0.250706336
2019-05-01 21:00,1,3,2019-05-02 21:00,0,0.248356232,2019-05-03 21:00,0,0.248356232
2019-05-01 23:30,1,2,2019-05-02 23:30,0,0.248356232,2019-05-03 23:30,0,0.404837726
2019-05-02 0:30,1,3,2019-05-03 0:30,0,0.249084632,2019-05-04 0:30,0,0.246827262
2019-05-02 1:30,1,2,2019-05-03 1:30,0,0.246827262,2019-05-04 1:30,0,0.405777307
2019-05-02 4:00,1,1,2019-05-03 4:00,0,0.247371883,2019-05-04 4:00,0,0.248990914
2019-05-02 4:30,1,3,2019-05-03 4:30,0,0.256183949,2019-05-04 4:30,0,0.399674865
2019-05-02 11:00,1,2,2019-05-03 11:00,0,0.248357146,2019-05-04 11:00,0,0.248357146
2019-05-02 12:00,2,3,2019-05-03 12:00,0,0.250069656,2019-05-04 12:00,0,0.250069656
2019-05-02 12:30,1,2,2019-05-03 12:30,0,0.252387114,2019-05-04 12:30,0,0.252387114
2019-05-02 18:30,1,3,2019-05-03 18:30,0,0.248356232,2019-05-04 18:30,0,0.248356232
2019-05-02 19:30,1,1,2019-05-03 19:30,0,0.253027704,2019-05-04 19:30,0,0.253027704
2019-05-03 0:30,2,1,2019-05-04 0:30,0,0.249167694,2019-05-05 0:30,0,0.249167694
2019-05-03 3:00,1,2,2019-05-04 3:00,0,0.246827262,2019-05-05 3:00,0,0.246827262
2019-05-03 5:00,2,1,2019-05-04 5:00,1,0.450178931,2019-05-05 5:00,0,0.24669435
2019-05-03 9:00,1,3,2019-05-04 9:00,0,0.399674865,2019-05-05 9:00,0,0.248357146
2019-05-03 10:00,2,3,2019-05-04 10:00,0,0.246064512,2019-05-05 10:00,0,0.234276987
2019-05-03 12:30,2,1,2019-05-04 12:30,0,0.254762433,2019-05-05 12:30,0,0.254762433
2019-05-03 13:30,2,1,2019-05-04 13:30,0,0.237455684,2019-05-05 13:30,0,0.254762433
2019-05-03 14:30,2,2,2019-05-04 14:30,0,0.250069656,2019-05-05 14:30,0,0.250069656
2019-05-03 15:30,1,2,2019-05-04 15:30,0,0.252387114,2019-05-05 15:30,0,0.252387114
2019-05-04 1:30,2,2,2019-05-05 1:30,0,0.244544156,2019-05-06 1:30,0,0.244544156
2019-05-04 3:30,2,3,2019-05-05 3:30,0,0.242101908,2019-05-06 3:30,0,0.242101908
2019-05-04 8:30,2,1,2019-05-05 8:30,0,0.250707256,2019-05-06 8:30,0,0.262587002
2019-05-04 10:30,2,1,2019-05-05 10:30,0,0.250707256,2019-05-06 10:30,0,0.24669435
2019-05-04 11:30,1,1,2019-05-05 11:30,0,0.253028629,2019-05-06 11:30,0,0.268663178
2019-05-04 17:00,1,2,2019-05-05 17:00,0,0.248356232,2019-05-06 17:00,0,0.267996245
2019-05-05 1:30,2,3,2019-05-06 1:30,0,0.244544156,2019-05-07 1:30,0,0.243056785
2019-05-05 2:30,2,3,2019-05-06 2:30,0,0.244544156,2019-05-07 2:30,0,0.243056785
2019-05-05 5:30,2,1,2019-05-06 5:30,0,0.260036598,2019-05-07 5:30,0,0.256057626
2019-05-05 8:00,2,1,2019-05-06 8:00,0,0.248950906,2019-05-07 8:00,0,0.262587002
2019-05-05 11:00,2,1,2019-05-06 11:00,0,0.250707256,2019-05-07 11:00,0,0.250707256
2019-05-05 11:30,1,1,2019-05-06 11:30,0,0.268663178,2019-05-07 11:30,0,0.248990914
2019-05-05 12:00,2,1,2019-05-06 12:00,0,0.279595251,2019-05-07 12:00,0,0.254762433
2019-05-05 13:00,2,2,2019-05-06 13:00,0,0.265586377,2019-05-07 13:00,0,0.266102942
2019-05-05 20:00,1,3,2019-05-06 20:00,0,0.250622932,2019-05-07 20:00,0,0.248356232
2019-05-05 21:30,2,3,2019-05-06 21:30,0,0.244569984,2019-05-07 21:30,0,0.246063604
2019-05-06 3:00,2,2,2019-05-07 3:00,0,0.256269227,2019-05-08 3:00,0,0.244544156
2019-05-06 5:00,1,1,2019-05-07 5:00,0,0.258411455,2019-05-08 5:00,0,0.248990914
2019-05-06 5:00,1,2,2019-05-07 5:00,0,0.256183949,2019-05-08 5:00,0,0.244369589
2019-05-06 5:30,2,2,2019-05-07 5:30,0,0.240513327,2019-05-08 5:30,0,0.242101908
2019-05-06 6:00,2,2,2019-05-07 6:00,0,0.257426577,2019-05-08 6:00,0,0.242101908
2019-05-06 9:00,2,1,2019-05-07 9:00,0,0.24669435,2019-05-08 9:00,0,0.24669435
2019-05-06 10:00,2,2,2019-05-07 10:00,0,0.246064512,2019-05-08 10:00,0,0.246064512
2019-05-06 10:30,2,3,2019-05-07 10:30,0,0.246064512,2019-05-08 10:30,0,0.246064512
2019-05-06 15:30,1,3,2019-05-07 15:30,0,0.248356232,2019-05-08 15:30,0,0.248356232
2019-05-06 16:30,2,1,2019-05-07 16:30,0,0.252987266,2019-05-08 16:30,0,0.250706336
2019-05-06 19:30,1,3,2019-05-07 19:30,0,0.250622932,2019-05-08 19:30,0,0.250622932
2019-05-06 21:00,2,2,2019-05-07 21:00,0,0.248316293,2019-05-08 21:00,0,0.246063604
2019-05-06 23:30,2,2,2019-05-07 23:30,0,0.248316293,2019-05-08 23:30,0,0.246063604
2019-05-07 0:00,1,3,2019-05-08 0:00,0,0.246827262,2019-05-09 0:00,0,0.246827262
2019-05-07 1:30,1,1,2019-05-08 1:30,0,0.251479597,2019-05-09 1:30,0,0.251479597
2019-05-07 4:00,2,2,2019-05-08 4:00,0,0.242101908,2019-05-09 4:00,0,0.242101908
2019-05-07 4:30,2,3,2019-05-08 4:30,0,0.242101908,2019-05-09 4:30,0,0.242101908
2019-05-07 6:30,1,3,2019-05-08 6:30,0,0.244369589,2019-05-09 6:30,0,0.421816116
2019-05-07 6:30,1,2,2019-05-08 6:30,0,0.244369589,2019-05-09 6:30,0,0.244369589
2019-05-07 7:00,2,1,2019-05-08 7:00,0,0.24669435,2019-05-09 7:00,0,0.402689723
2019-05-07 12:30,1,2,2019-05-08 12:30,0,0.248356232,2019-05-09 12:30,0,0.250622932
2019-05-07 14:00,1,3,2019-05-08 14:00,0,0.250622932,2019-05-09 14:00,0,0.250622932
2019-05-07 21:30,1,3,2019-05-08 21:30,0,0.248356232,2019-05-09 21:30,0,0.248356232
2019-05-08 0:00,2,3,2019-05-09 0:00,0,0.244544156,2019-05-10 0:00,0,0.244544156
2019-05-08 1:30,2,2,2019-05-09 1:30,0,0.244544156,2019-05-10 1:30,0,0.423031898
2019-05-08 2:00,1,2,2019-05-09 2:00,0,0.246827262,2019-05-10 2:00,0,0.42801559
2019-05-08 8:00,1,2,2019-05-09 8:00,0,0.244369589,2019-05-10 8:00,0,0.244369589
2019-05-08 8:30,1,3,2019-05-09 8:30,0,0.244369589,2019-05-10 8:30,0,0.246611841
2019-05-08 8:30,1,1,2019-05-09 8:30,0,0.248990914,2019-05-10 8:30,0,0.248990914
2019-05-08 10:30,1,1,2019-05-09 10:30,0,0.25126147,2019-05-10 10:30,0,0.253028629
2019-05-08 13:00,1,1,2019-05-09 13:00,0,0.253027704,2019-05-10 13:00,0,0.253027704
2019-05-08 14:00,1,3,2019-05-09 14:00,0,0.250622932,2019-05-10 14:00,0,0.252387114
2019-05-08 15:00,1,2,2019-05-09 15:00,0,0.248356232,2019-05-10 15:00,0,0.252387114
2019-05-08 19:00,2,2,2019-05-09 19:00,0,0.246063604,2019-05-10 19:00,0,0.246063604
2019-05-08 23:30,2,3,2019-05-09 23:30,0,0.246063604,2019-05-10 23:30,0,0.246063604
2019-05-09 2:30,2,1,2019-05-10 2:30,0,0.249167694,2019-05-11 2:30,0,0.448742503
2019-05-09 3:30,1,1,2019-05-10 3:30,0,0.24974675,2019-05-11 3:30,0,0.24974675
2019-05-09 4:30,2,2,2019-05-10 4:30,0,0.238308984,2019-05-11 4:30,0,0.240624661
2019-05-09 5:30,2,2,2019-05-10 5:30,0,0.415478648,2019-05-11 5:30,0,0.256259307
2019-05-09 8:00,2,1,2019-05-10 8:00,0,0.24669435,2019-05-11 8:00,0,0.24669435
2019-05-09 9:30,2,1,2019-05-10 9:30,0,0.250707256,2019-05-11 9:30,0,0.250707256
2019-05-09 11:30,1,1,2019-05-10 11:30,0,0.248990914,2019-05-11 11:30,0,0.253028629
2019-05-09 12:00,1,2,2019-05-10 12:00,0,0.252387114,2019-05-11 12:00,0,0.252387114
2019-05-09 15:30,2,2,2019-05-10 15:30,0,0.250069656,2019-05-11 15:30,0,0.250069656
2019-05-09 18:00,2,1,2019-05-10 18:00,0,0.250706336,2019-05-11 18:00,0,0.250706336
2019-05-09 18:30,1,1,2019-05-10 18:30,0,0.253027704,2019-05-11 18:30,0,0.253027704
2019-05-10 0:00,2,3,2019-05-11 0:00,0,0.244544156,2019-05-12 0:00,0,0.244544156
2019-05-10 1:00,1,2,2019-05-11 1:00,0,0.246827262,2019-05-12 1:00,0,0.246827262
2019-05-10 2:30,2,3,2019-05-11 2:30,0,0.257809912,2019-05-12 2:30,0,0.244544156
2019-05-10 5:00,1,2,2019-05-11 5:00,0,0.244369589,2019-05-12 5:00,0,0.244369589
2019-05-10 7:00,2,3,2019-05-11 7:00,0,0.242101908,2019-05-12 7:00,0,0.242101908
2019-05-10 9:30,2,2,2019-05-11 9:30,0,0.246064512,2019-05-12 9:30,0,0.246064512
2019-05-10 12:30,2,3,2019-05-11 12:30,0,0.250069656,2019-05-12 12:30,0,0.232982037
2019-05-10 13:00,2,3,2019-05-11 13:00,0,0.250069656,2019-05-12 13:00,0,0.250069656
2019-05-10 14:00,2,1,2019-05-11 14:00,0,0.254762433,2019-05-12 14:00,0,0.254762433
2019-05-10 15:00,2,2,2019-05-11 15:00,0,0.250069656,2019-05-12 15:00,0,0.250069656
2019-05-10 17:30,2,3,2019-05-11 17:30,0,0.246063604,2019-05-12 17:30,0,0.246063604
2019-05-10 23:30,1,3,2019-05-11 23:30,0,0.248356232,2019-05-12 23:30,0,0.248356232
2019-05-11 0:00,1,3,2019-05-12 0:00,0,0.246827262,2019-05-13 0:00,0,0.246827262
2019-05-11 1:00,2,1,2019-05-12 1:00,0,0.249167694,2019-05-13 1:00,0,0.249167694
2019-05-11 5:00,1,2,2019-05-12 5:00,0,0.244369589,2019-05-13 5:00,0,0.244369589
2019-05-11 6:30,2,3,2019-05-12 6:30,0,0.242101908,2019-05-13 6:30,0,0.242101908
2019-05-11 6:30,1,1,2019-05-12 6:30,0,0.248990914,2019-05-13 6:30,0,0.248990914
2019-05-11 15:00,1,2,2019-05-12 15:00,0,0.252387114,2019-05-13 15:00,0,0.248356232
2019-05-11 17:00,1,1,2019-05-12 17:00,0,0.257108471,2019-05-13 17:00,0,0.253027704
2019-05-11 18:00,2,2,2019-05-12 18:00,0,0.246063604,2019-05-13 18:00,0,0.246063604
2019-05-11 20:30,1,2,2019-05-12 20:30,0,0.248356232,2019-05-13 20:30,0,0.248356232
2019-05-11 23:00,1,1,2019-05-12 23:00,0,0.253027704,2019-05-13 23:00,0,0.253027704
2019-05-12 4:30,1,3,2019-05-13 4:30,0,0.244369589,2019-05-14 4:30,0,0.439027765
2019-05-12 5:00,1,3,2019-05-13 5:00,0,0.244369589,2019-05-14 5:00,0,0.431686805
2019-05-12 5:00,2,2,2019-05-13 5:00,0,0.242101908,2019-05-14 5:00,0,0.414498347
2019-05-12 5:30,2,1,2019-05-13 5:30,0,0.24669435,2019-05-14 5:30,0,0.420546401
2019-05-12 17:30,1,3,2019-05-13 17:30,0,0.248356232,2019-05-14 17:30,0,0.252387114
2019-05-12 23:30,2,2,2019-05-13 23:30,0,0.246063604,2019-05-14 23:30,0,0.419718816
2019-05-13 0:00,1,1,2019-05-14 0:00,0,0.251479597,2019-05-15 0:00,0,0.251479597
2019-05-13 1:30,2,1,2019-05-14 1:30,0,0.423782211,2019-05-15 1:30,0,0.249167694
2019-05-13 1:30,1,3,2019-05-14 1:30,0,0.402861734,2019-05-15 1:30,0,0.246827262
2019-05-13 4:00,1,1,2019-05-14 4:00,0,0.42355143,2019-05-15 4:00,0,0.248990914
2019-05-13 7:00,1,3,2019-05-14 7:00,0,0.244369589,2019-05-15 7:00,0,0.399674865
2019-05-13 9:00,2,1,2019-05-14 9:00,0,0.407866252,2019-05-15 9:00,0,0.430136149
2019-05-13 22:00,2,1,2019-05-14 22:00,0,0.430134948,2019-05-15 22:00,0,0.430134948
2019-05-13 23:00,2,1,2019-05-14 23:00,0,0.40786507,2019-05-15 23:00,0,0.430134948
2019-05-13 23:30,2,2,2019-05-14 23:30,0,0.419718816,2019-05-15 23:30,0,0.246063604
2019-05-13 23:30,1,2,2019-05-14 23:30,0,0.427061525,2019-05-15 23:30,0,0.248356232
2019-05-14 2:00,2,1,2019-05-15 2:00,0,0.423782211,2019-05-16 2:00,0,0.423782211
2019-05-14 3:30,1,3,2019-05-15 3:30,0,0.244369589,2019-05-16 3:30,0,0.421816116
2019-05-14 5:30,2,2,2019-05-15 5:30,0,0.237115605,2019-05-16 5:30,0,0.242101908
2019-05-14 9:30,1,3,2019-05-15 9:30,0,0.248357146,2019-05-16 9:30,0,0.220985725
2019-05-14 10:00,2,1,2019-05-15 10:00,0,0.250707256,2019-05-16 10:00,0,0.122531027
2019-05-14 12:30,2,3,2019-05-15 12:30,0,0.222565386,2019-05-16 12:30,0,0.222565386
2019-05-14 16:00,1,1,2019-05-15 16:00,0,0.239693608,2019-05-16 16:00,0,0.239693608
2019-05-14 22:30,2,1,2019-05-15 22:30,0,0.250706336,2019-05-16 22:30,0,0.250706336
2019-05-15 1:00,2,3,2019-05-16 1:00,0,0.417721168,2019-05-17 1:00,0,0.227719453
2019-05-15 5:30,1,1,2019-05-16 5:30,0,0.231954208,2019-05-17 5:30,0,0.248990914
2019-05-15 10:00,2,2,2019-05-16 10:00,0,0.119882158,2019-05-17 10:00,0,0.218872187
2019-05-15 10:00,2,1,2019-05-16 10:00,0,0.122531027,2019-05-17 10:00,0,0.223153726
2019-05-15 11:30,1,3,2019-05-16 11:30,0,0.220985725,2019-05-17 11:30,0,0.248357146
2019-05-15 12:30,2,1,2019-05-16 12:30,0,0.237455684,2019-05-17 12:30,0,0.237455684
2019-05-15 13:30,2,3,2019-05-16 13:30,0,0.222565386,2019-05-17 13:30,0,0.122166258
2019-05-15 13:30,1,3,2019-05-16 13:30,0,0.235190803,2019-05-17 13:30,0,0.235190803
2019-05-15 14:00,1,3,2019-05-16 14:00,0,0.252387114,2019-05-17 14:00,0,0.235190803
2019-05-15 15:30,2,3,2019-05-16 15:30,0,0.222565386,2019-05-17 15:30,0,0.122166258
2019-05-15 16:30,1,2,2019-05-16 16:30,0,0.252387114,2019-05-17 16:30,0,0.235190803
2019-05-15 20:30,1,3,2019-05-16 20:30,0,0.235190803,2019-05-17 20:30,0,0.235190803
2019-05-15 21:30,1,2,2019-05-16 21:30,0,0.23649336,2019-05-17 21:30,0,0.235190803
2019-05-15 21:30,2,1,2019-05-16 21:30,0,0.237455684,2019-05-17 21:30,0,0.226898184
2019-05-15 23:00,2,2,2019-05-16 23:00,0,0.246063604,2019-05-17 23:00,0,0.21887135
2019-05-16 6:00,1,2,2019-05-17 6:00,0,0.399674865,2019-05-18 6:00,0,0.399240541
2019-05-16 9:30,1,1,2019-05-17 9:30,0,0.253028629,2019-05-18 9:30,0,0.253028629
2019-05-16 15:30,2,2,2019-05-17 15:30,0,0.222565386,2019-05-18 15:30,0,0.232982037
2019-05-16 23:00,1,3,2019-05-17 23:00,0,0.220984883,2019-05-18 23:00,0,0.427061525
2019-05-17 0:00,1,3,2019-05-18 0:00,0,0.122607932,2019-05-19 0:00,0,0.402426268
2019-05-17 0:00,2,3,2019-05-18 0:00,0,0.217471381,2019-05-19 0:00,0,0.217471381
2019-05-17 0:30,1,1,2019-05-18 0:30,0,0.223866544,2019-05-19 0:30,0,0.234325738
2019-05-17 1:30,2,2,2019-05-18 1:30,0,0.227719453,2019-05-19 1:30,0,0.399467256
2019-05-17 2:00,2,3,2019-05-18 2:00,0,0.217471381,2019-05-19 2:00,0,0.230415105
2019-05-17 3:30,2,3,2019-05-18 3:30,0,0.356764422,2019-05-19 3:30,0,0.21522248
2019-05-17 5:00,2,3,2019-05-18 5:00,0,0.21522248,2019-05-19 5:00,0,0.374619915
2019-05-17 9:30,2,1,2019-05-18 9:30,0,0.23358964,2019-05-19 9:30,0,0.424879784
2019-05-17 12:00,2,1,2019-05-18 12:00,0,0.41306212,2019-05-19 12:00,0,0.430134948
2019-05-17 13:00,1,1,2019-05-18 13:00,0,0.253027704,2019-05-19 13:00,0,0.225295829
2019-05-17 13:00,1,3,2019-05-18 13:00,0,0.248356232,2019-05-19 13:00,0,0.404401571
2019-05-17 13:30,2,1,2019-05-18 13:30,0,0.254762433,2019-05-19 13:30,0,0.426774503
2019-05-17 16:00,1,2,2019-05-18 16:00,0,0.427061525,2019-05-19 16:00,0,0.409585016
2019-05-17 23:30,2,2,2019-05-18 23:30,0,0.379663812,2019-05-19 23:30,0,0.379663812
2019-05-17 23:30,2,1,2019-05-18 23:30,0,0.407427886,2019-05-19 23:30,0,0.407427886
2019-05-17 23:30,1,2,2019-05-18 23:30,0,0.404401571,2019-05-19 23:30,0,0.404401571
2019-05-18 7:30,1,1,2019-05-19 7:30,0,0.237107289,2019-05-20 7:30,0,0.248990914
2019-05-18 9:30,1,1,2019-05-19 9:30,0,0.427892912,2019-05-20 9:30,0,0.405656482
2019-05-18 16:30,1,2,2019-05-19 16:30,0,0.404401571,2019-05-20 16:30,0,0.248356232
2019-05-18 21:00,2,1,2019-05-19 21:00,0,0.414376062,2019-05-20 21:00,0,0.250706336
2019-05-19 2:00,1,2,2019-05-20 2:00,0,0.388268694,2019-05-21 2:00,0,0.405777307
2019-05-19 3:00,2,2,2019-05-20 3:00,0,0.217471381,2019-05-21 3:00,0,0.244544156
2019-05-19 3:30,1,3,2019-05-20 3:30,0,0.421816116,2019-05-21 3:30,0,0.421816116
2019-05-19 6:30,1,1,2019-05-20 6:30,0,0.231954208,2019-05-21 6:30,0,0.248990914
2019-05-19 10:30,1,3,2019-05-20 10:30,0,0.244369589,2019-05-21 10:30,0,0.248357146
2019-05-19 14:00,2,3,2019-05-20 14:00,0,0.246063604,2019-05-21 14:00,0,0.250069656
2019-05-19 15:00,1,2,2019-05-20 15:00,0,0.250622932,2019-05-21 15:00,0,0.252387114
2019-05-19 16:30,1,3,2019-05-20 16:30,0,0.248356232,2019-05-21 16:30,0,0.248356232
2019-05-19 16:30,2,3,2019-05-20 16:30,0,0.246063604,2019-05-21 16:30,0,0.246063604
2019-05-20 0:30,1,3,2019-05-21 0:30,0,0.402861734,2019-05-22 0:30,0,0.425054529
2019-05-20 2:30,2,3,2019-05-21 2:30,0,0.244544156,2019-05-22 2:30,0,0.244544156
2019-05-20 3:30,1,2,2019-05-21 3:30,0,0.399674865,2019-05-22 3:30,0,0.244369589
2019-05-20 10:30,2,3,2019-05-21 10:30,0,0.234276987,2019-05-22 10:30,0,0.229166939
2019-05-20 11:00,1,1,2019-05-21 11:00,0,0.253028629,2019-05-22 11:00,0,0.253028629
2019-05-20 11:00,2,2,2019-05-21 11:00,0,0.246064512,2019-05-22 11:00,0,0.246064512
2019-05-20 12:00,2,1,2019-05-21 12:00,0,0.268385573,2019-05-22 12:00,0,0.254762433
2019-05-20 15:30,2,2,2019-05-21 15:30,0,0.250069656,2019-05-22 15:30,0,0.250069656
2019-05-20 18:00,2,2,2019-05-21 18:00,0,0.246063604,2019-05-22 18:00,0,0.246063604
2019-05-20 18:00,1,1,2019-05-21 18:00,0,0.253027704,2019-05-22 18:00,0,0.253027704
2019-05-20 21:30,1,1,2019-05-21 21:30,0,0.253027704,2019-05-22 21:30,0,0.253027704
2019-05-20 22:00,2,2,2019-05-21 22:00,0,0.246063604,2019-05-22 22:00,0,0.246063604
2019-05-20 22:30,2,1,2019-05-21 22:30,0,0.250706336,2019-05-22 22:30,0,0.250706336
2019-05-21 7:30,1,1,2019-05-22 7:30,0,0.248990914,2019-05-23 7:30,0,0.405656482
2019-05-21 11:00,1,3,2019-05-22 11:00,0,0.248357146,2019-05-23 11:00,0,0.248357146
2019-05-21 16:30,1,3,2019-05-22 16:30,0,0.252387114,2019-05-23 16:30,0,0.235190803
2019-05-21 18:00,2,1,2019-05-22 18:00,0,0.250706336,2019-05-23 18:00,0,0.237455684
2019-05-21 19:00,2,1,2019-05-22 19:00,0,0.250706336,2019-05-23 19:00,0,0.237455684
2019-05-21 21:00,2,2,2019-05-22 21:00,0,0.246063604,2019-05-23 21:00,0,0.229166074
2019-05-21 21:30,2,2,2019-05-22 21:30,0,0.246063604,2019-05-23 21:30,0,0.222565386
2019-05-22 11:00,1,1,2019-05-23 11:00,0,0.253028629,2019-05-24 11:00,0,0.123861766
2019-05-22 12:00,2,2,2019-05-23 12:00,0,0.238150872,2019-05-24 12:00,0,0.122166258
2019-05-22 14:30,1,3,2019-05-23 14:30,0,0.252387114,2019-05-24 14:30,0,0.123493593
2019-05-22 17:00,1,1,2019-05-23 17:00,0,0.229066498,2019-05-24 17:00,0,0.239693608
2019-05-22 19:00,1,2,2019-05-23 19:00,0,0.235190803,2019-05-24 19:00,0,0.235190803
2019-05-23 0:30,1,1,2019-05-24 0:30,0,0.234325738,2019-05-25 0:30,0,0.394191694
2019-05-23 1:00,2,2,2019-05-24 1:00,0,0.227719453,2019-05-25 1:00,0,0.385346652
2019-05-23 1:00,1,2,2019-05-24 1:00,0,0.246827262,2019-05-25 1:00,0,0.402426268
2019-05-23 1:00,2,3,2019-05-24 1:00,0,0.217471381,2019-05-25 1:00,0,0.233579079
2019-05-23 4:00,1,3,2019-05-24 4:00,0,0.421816116,2019-05-25 4:00,0,0.421816116
2019-05-23 4:00,2,1,2019-05-24 4:00,0,0.24669435,2019-05-25 4:00,0,0.402254318
2019-05-23 4:30,1,3,2019-05-24 4:30,0,0.421816116,2019-05-25 4:30,0,0.421816116
2019-05-23 5:00,2,1,2019-05-24 5:00,0,0.24669435,2019-05-25 5:00,0,0.229766706
2019-05-23 7:00,1,2,2019-05-24 7:00,0,0.399240541,2019-05-25 7:00,0,0.421816116
2019-05-23 8:00,2,3,2019-05-24 8:00,0,0.119882158,2019-05-25 8:00,0,0.218872187
2019-05-23 9:00,1,2,2019-05-24 9:00,0,0.121188103,2019-05-25 9:00,0,0.248357146
2019-05-23 9:30,2,3,2019-05-24 9:30,0,0.219001272,2019-05-25 9:30,0,0.229166939
2019-05-23 12:00,1,2,2019-05-24 12:00,0,0.224704328,2019-05-25 12:00,0,0.235190803
2019-05-23 14:30,1,2,2019-05-24 14:30,0,0.123493593,2019-05-25 14:30,0,0.235190803
2019-05-23 14:30,1,3,2019-05-24 14:30,0,0.123493593,2019-05-25 14:30,0,0.235190803
2019-05-23 17:00,2,3,2019-05-24 17:00,0,0.122166258,2019-05-25 17:00,0,0.222565386
2019-05-23 22:30,1,1,2019-05-24 22:30,0,0.235801513,2019-05-25 22:30,0,0.253027704
2019-05-23 23:00,1,1,2019-05-24 23:00,0,0.241013245,2019-05-25 23:00,0,0.235801513
2019-05-24 2:00,1,1,2019-05-25 2:00,0,0.408858562,2019-05-26 2:00,0,0.386512883
2019-05-24 2:30,1,2,2019-05-25 2:30,0,0.402426268,2019-05-26 2:30,0,0.409348071
2019-05-24 3:30,1,2,2019-05-25 3:30,0,0.399240541,2019-05-26 3:30,0,0.227553278
2019-05-24 4:30,2,2,2019-05-25 4:30,0,0.21522248,2019-05-26 4:30,0,0.220652711
2019-05-24 6:30,1,3,2019-05-25 6:30,0,0.399674865,2019-05-26 6:30,0,0.421816116
2019-05-24 7:00,1,1,2019-05-25 7:00,0,0.248990914,2019-05-26 7:00,0,0.383372312
2019-05-25 3:30,2,2,2019-05-26 3:30,0,0.225395101,2019-05-27 3:30,0,0.396289419
2019-05-25 6:00,1,1,2019-05-26 6:00,0,0.248990914,2019-05-27 6:00,0,0.405220045
2019-05-25 7:30,2,3,2019-05-26 7:30,0,0.387293616,2019-05-27 7:30,0,0.396289419
2019-05-26 2:30,1,3,2019-05-27 2:30,0,0.366771321,2019-05-28 2:30,0,0.402861734
2019-05-26 4:30,1,2,2019-05-27 4:30,0,0.399240541,2019-05-28 4:30,0,0.244369589
2019-05-27 1:00,1,1,2019-05-28 1:00,0,0.251479597,2019-05-29 1:00,0,0.251479597
2019-05-27 2:00,1,1,2019-05-28 2:00,0,0.251479597,2019-05-29 2:00,0,0.251479597
2019-05-27 2:00,1,3,2019-05-28 2:00,0,0.246827262,2019-05-29 2:00,0,0.402861734
2019-05-27 3:00,1,2,2019-05-28 3:00,0,0.246827262,2019-05-29 3:00,0,0.246827262
